"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","Ratio: GFP-A_mCherry-A","mCherry-A","Time"
132889.000000,129060.000000,67480.343750,91673.554688,54192.000000,110863.562500,72.089996,262143.000000,771.399963,9.665096
151635.500000,157061.000000,63272.125000,65571.640625,44933.000000,95638.023438,2910.300049,262143.000000,627.760010,9.666142
174841.000000,179280.000000,63913.324219,71581.812500,45220.000000,103741.398438,765.399963,262143.000000,4022.679932,9.666142
147630.500000,158815.000000,60920.648438,75681.148438,52383.000000,94684.156250,202.919998,262143.000000,2666.840088,9.667190
154447.500000,149437.000000,67733.375000,94089.906250,61837.000000,99718.226563,162.869995,262143.000000,4406.479980,9.667190
118006.500000,142260.000000,54362.957031,55082.097656,46308.000000,77953.281250,50.730000,262143.000000,283.480011,9.669283
115355.500000,117072.000000,64575.117188,88277.320313,58788.000000,98410.265625,1512.109985,262143.000000,1934.959961,9.670329
152213.000000,158652.000000,62876.179688,105315.476563,75612.000000,91281.210938,30.260000,262143.000000,14.440000,9.670329
133257.500000,136049.000000,64191.308594,63179.320313,39233.000000,105536.671875,153.080002,262143.000000,1555.719971,9.670329
103057.500000,108507.000000,62244.617188,90656.289063,64107.000000,92677.093750,2061.239990,262143.000000,2615.159912,9.673469
136419.000000,134140.000000,66649.445313,112714.046875,70216.000000,105201.492188,1537.919922,262143.000000,3571.239990,9.674516
134731.000000,131044.000000,67379.898438,62796.617188,42004.000000,97977.312500,1588.650024,262143.000000,4915.680176,9.678701
145200.500000,154916.000000,61425.933594,71589.820313,51808.000000,90559.578125,372.019989,262143.000000,1793.599976,9.679749
89213.500000,93988.000000,62206.832031,114805.546875,81332.000000,92508.437500,939.839966,262143.000000,1001.679993,9.679749
170504.000000,164276.000000,68020.585938,75845.796875,48052.000000,103442.726563,256.320007,262143.000000,5629.319824,9.679749
135311.500000,122914.000000,72146.171875,159973.046875,97570.000000,107450.992188,190.459991,262143.000000,267.519989,9.682888
172836.500000,184484.000000,61398.351563,104710.281250,71152.000000,96445.546875,48.950001,262143.000000,2992.879883,9.683934
134247.500000,135708.000000,64830.691406,133132.421875,81336.000000,107270.664063,2298.869873,262143.000000,361.760010,9.688121
71013.500000,81062.000000,57412.109375,126030.226563,97970.000000,84306.593750,243.860001,262143.000000,953.799988,9.688121
136560.000000,145145.000000,61659.691406,78647.515625,51897.000000,99316.804688,1099.150024,262143.000000,825.359985,9.692307
89312.000000,100912.000000,58002.527344,86620.140625,61200.000000,92757.148438,119.259995,262143.000000,1623.359985,9.693354
131126.500000,135195.000000,63563.789063,67967.515625,43979.000000,101282.867188,640.799988,262143.000000,185.440002,9.694401
113267.000000,119817.000000,61953.363281,81138.625000,52685.000000,100930.078125,487.720001,262143.000000,43.320000,9.695447
140372.000000,136785.000000,67254.593750,99922.078125,60033.000000,109081.562500,1778.219971,262143.000000,3759.719971,9.695447
131937.500000,146636.000000,58966.800781,51361.007813,34904.000000,96435.796875,833.929993,262143.000000,1163.559937,9.696494
121322.000000,92683.000000,85786.593750,80628.656250,43743.000000,120798.289063,865.969971,262143.000000,2314.199951,9.697540
159527.000000,131834.000000,79302.468750,86836.406250,48618.000000,117053.578125,2079.929932,262143.000000,7335.520020,9.698586
132463.000000,152312.000000,56995.480469,63902.890625,45852.000000,91336.039063,1175.689941,262143.000000,6744.239746,9.698586
158668.500000,139192.000000,74706.156250,94625.687500,58172.000000,106604.359375,2188.510010,262143.000000,2145.479980,9.700680
168740.000000,152829.000000,72358.945313,119512.757813,70537.000000,111039.421875,4102.899902,262143.000000,7835.600098,9.702773
105073.500000,123860.000000,55595.804688,61552.398438,40324.000000,100037.148438,460.130005,262143.000000,1653.760010,9.704866
145063.500000,144624.000000,65735.156250,113228.468750,74064.000000,100190.929688,669.279968,262143.000000,1859.719971,9.705913
181359.000000,170589.000000,69673.562500,151447.734375,90633.000000,109510.640625,3335.719971,262143.000000,549.479980,9.706960
121452.000000,98317.000000,80957.296875,141894.484375,76957.000000,120836.273438,549.130005,262143.000000,288.040009,9.708006
118569.000000,103692.000000,74938.648438,118715.320313,73932.000000,105233.562500,4059.290039,262143.000000,7017.080078,9.712193
183277.000000,172656.000000,69567.476563,133205.406250,85268.000000,102380.140625,235.849991,262143.000000,1210.679932,9.713239
145279.500000,153010.000000,62224.933594,64229.519531,44738.000000,94088.828125,144.179993,262143.000000,5197.640137,9.717425
154647.000000,167846.000000,60382.406250,68130.390625,48162.000000,92707.804688,77.430000,262143.000000,5022.839844,9.718472
178641.000000,157448.000000,74357.359375,135358.312500,74776.000000,118632.218750,1337.669922,262143.000000,290.320007,9.719519
195069.500000,126510.000000,101051.890625,130482.898438,56474.000000,151420.593750,3479.010010,262143.000000,5455.279785,9.724751
132606.000000,145134.000000,59878.921875,85900.125000,60254.000000,93430.320313,2447.500000,262143.000000,3027.839844,9.724751
152467.000000,167114.000000,59791.992188,83181.179688,60474.000000,90143.898438,598.080017,262143.000000,452.959991,9.725798
144266.000000,132613.000000,71294.796875,68053.851563,41617.000000,107167.195313,1897.479980,262143.000000,3949.719971,9.726845
96685.500000,110998.000000,57085.539063,93620.875000,69298.000000,88538.460938,2284.629883,262143.000000,2061.879883,9.729984
89115.500000,97414.000000,59953.125000,97282.335938,67686.000000,94192.234375,3563.560059,262143.000000,2606.800049,9.731030
160803.500000,162585.000000,64817.898438,82135.429688,50329.000000,106952.804688,1558.390015,262143.000000,70.680000,9.732078
153923.000000,163616.000000,61653.492188,93579.046875,62928.000000,97457.351563,26.699999,262143.000000,284.239990,9.732078
82846.000000,86172.000000,63006.488281,118985.875000,71820.000000,108575.023438,41.829998,262143.000000,86.639999,9.733124
110980.500000,114900.000000,63300.417969,111200.156250,71636.000000,101731.164063,1573.520020,262143.000000,513.000000,9.735217
141870.000000,129898.000000,71576.101563,180220.546875,110730.000000,106664.265625,774.299988,262143.000000,2554.359863,9.736263
140770.000000,158320.000000,58271.238281,62880.277344,43236.000000,95312.281250,2927.209961,262143.000000,5855.799805,9.736263
133776.500000,154406.000000,56780.027344,63321.718750,44118.000000,94062.570313,577.609985,262143.000000,4228.640137,9.737310
164806.000000,173704.000000,62178.914063,95139.218750,64312.000000,96949.929688,578.500000,262143.000000,2354.479980,9.737310
121558.000000,130001.000000,61279.722656,123731.359375,67169.000000,120723.226563,689.750000,262143.000000,2280.000000,9.741496
167782.000000,171568.000000,64089.816406,114596.398438,71472.000000,105078.773438,380.919983,262143.000000,169.479996,9.742543
114904.000000,123688.000000,60881.804688,55499.507813,36988.000000,98335.023438,219.830002,262143.000000,2679.760010,9.747776
156665.500000,181120.000000,56687.453125,86718.039063,57408.000000,98995.843750,5072.109863,262143.000000,5339.759766,9.747776
146248.500000,155001.000000,61835.355469,108074.476563,76525.000000,92554.968750,494.839996,262143.000000,1086.799927,9.747776
147126.500000,121004.000000,79684.000000,68707.109375,35256.000000,127716.960938,2014.959961,262143.000000,639.919983,9.751962
195360.000000,172929.000000,74036.820313,124289.390625,72881.000000,111763.414063,1594.880005,262143.000000,2000.319946,9.756148
152685.500000,156040.000000,64127.128906,106833.820313,66508.000000,105272.468750,1466.719971,262143.000000,289.559998,9.756148
87733.000000,86401.000000,66546.328125,98992.031250,69573.000000,93247.992188,241.190002,262143.000000,722.000000,9.757195
136793.000000,130627.000000,68629.507813,154301.078125,92755.000000,109021.351563,2639.739990,262143.000000,2124.959961,9.760334
117783.500000,131661.000000,58628.296875,114346.304688,77181.000000,97093.843750,2696.699951,262143.000000,1756.359985,9.761381
62865.000000,72985.000000,56448.867188,89215.375000,60745.000000,96251.859375,46.279999,262143.000000,125.400002,9.761381
142758.000000,150426.000000,62195.285156,56926.179688,41994.000000,88839.226563,3029.560059,262143.000000,2667.599854,9.762427
74090.500000,93303.000000,52041.144531,51869.199219,42615.000000,79767.679688,798.330017,262143.000000,1014.599976,9.762427
61629.500000,72694.000000,55560.996094,79643.429688,59890.000000,87151.640625,54.290001,262143.000000,947.719971,9.763474
114759.500000,121389.000000,61956.843750,144015.343750,81133.000000,116329.843750,930.049988,262143.000000,2774.000000,9.764521
119955.000000,121148.000000,64890.636719,85767.515625,51948.000000,108201.664063,1673.199951,262143.000000,3652.560059,9.765567
130118.000000,138814.000000,61430.500000,88229.257813,59454.000000,97254.898438,160.199997,262143.000000,2174.359863,9.769753
144706.000000,120616.000000,78625.164063,95826.296875,49048.000000,128039.312500,1518.339966,262143.000000,1806.520020,9.769753
147263.500000,168256.000000,57359.386719,83757.898438,52692.000000,104174.406250,1427.559937,262143.000000,5542.679688,9.770800
156414.500000,138862.000000,73819.906250,95439.148438,55598.000000,112498.656250,3963.169922,262143.000000,2755.760010,9.770800
152850.500000,141912.000000,70587.484375,180443.046875,121180.000000,97586.359375,606.089966,262143.000000,1539.760010,9.772893
111616.000000,116083.000000,63014.101563,103109.171875,68627.000000,98465.078125,342.649994,262143.000000,2224.520020,9.774986
163969.000000,131852.000000,81499.515625,136332.875000,73944.000000,120830.781250,151.300003,262143.000000,355.679993,9.774986
110340.500000,100808.000000,71733.148438,117673.125000,65532.000000,117680.304688,347.100006,262143.000000,644.479980,9.777080
94001.500000,104109.000000,59173.394531,99313.320313,64633.000000,100700.851563,189.569992,262143.000000,953.039978,9.778126
90243.000000,94015.000000,62906.617188,72859.851563,48827.000000,97793.085938,1788.010010,262143.000000,2000.319946,9.779173
131784.000000,151482.000000,57014.011719,55511.078125,39742.000000,91539.773438,1360.809937,262143.000000,2831.760010,9.783359
173335.000000,177873.000000,63864.007813,104537.617188,70629.000000,96999.484375,601.640015,262143.000000,7110.560059,9.787545
172006.000000,173256.000000,65063.175781,94088.125000,60012.000000,102748.773438,61.410000,262143.000000,40.279999,9.788592
174707.500000,183933.000000,62248.917969,90769.320313,61421.000000,96850.562500,328.410004,262143.000000,1200.799927,9.791732
138197.500000,150025.000000,60369.351563,49203.648438,33213.000000,97088.796875,143.289993,262143.000000,53.959999,9.791732
129037.500000,120661.000000,70085.625000,100969.609375,60053.000000,110188.406250,89.889999,262143.000000,804.839966,9.792778
154137.000000,127022.000000,79525.773438,87099.851563,45082.000000,126617.632813,4215.040039,262143.000000,3853.959961,9.792778
151873.000000,148145.000000,67185.187500,130624.406250,91909.000000,93142.132813,74.760002,262143.000000,56.239998,9.794871
165603.000000,162898.000000,66624.250000,146187.843750,88514.000000,108237.859375,204.699997,262143.000000,3382.000000,9.794871
183719.500000,185457.000000,64922.019531,110161.531250,72977.000000,98929.062500,2116.419922,262143.000000,8168.479980,9.794871
142928.000000,139801.000000,67001.875000,159985.500000,99501.000000,105373.906250,511.750000,262143.000000,89.680000,9.794871
151400.500000,149248.000000,66481.179688,163110.296875,87168.000000,122632.117188,176.220001,262143.000000,2699.520020,9.796965
152958.500000,174113.000000,57573.464844,76271.218750,54481.000000,91747.781250,752.940002,262143.000000,3457.239990,9.800104
124702.000000,132934.000000,61477.652344,105118.789063,71686.000000,96100.554688,745.820007,262143.000000,2932.839844,9.801151
104002.000000,112602.000000,60530.675781,61968.917969,44542.000000,91176.750000,3919.560059,262143.000000,2283.800049,9.802197
100884.500000,101620.000000,65061.664063,109187.867188,76176.000000,93936.882813,1108.049927,262143.000000,4563.799805,9.802197
151296.000000,160543.000000,61761.238281,88829.117188,58171.000000,100075.726563,1209.510010,262143.000000,3216.320068,9.802197
99522.000000,115292.000000,56571.785156,66631.632813,47532.000000,91870.125000,1629.589966,262143.000000,2175.119873,9.802197
155992.000000,164965.000000,61971.273438,72551.015625,47249.000000,100630.773438,250.089996,262143.000000,4449.799805,9.803245
129500.000000,128515.000000,66038.296875,107028.726563,61815.000000,113471.398438,2780.359863,262143.000000,1412.079956,9.804291
169258.500000,141877.000000,78184.093750,77319.640625,42225.000000,120005.210938,1945.539917,262143.000000,3002.760010,9.806384
164373.000000,165433.000000,65116.082031,115331.539063,75209.000000,100498.179688,7943.250000,262143.000000,2882.679932,9.809524
125150.500000,125912.000000,65139.644531,100178.398438,59740.000000,109897.750000,819.690002,262143.000000,3050.639893,9.811617
133352.500000,102689.000000,85105.414063,125159.804688,62865.000000,130477.578125,112.139999,262143.000000,235.599991,9.813710
78086.000000,91164.000000,56134.484375,66388.656250,49096.000000,88619.179688,755.609985,262143.000000,1846.799927,9.813710
210220.500000,174088.000000,79138.195313,134495.015625,65800.000000,133955.406250,2524.929932,262143.000000,1916.719971,9.814756
154444.000000,169118.000000,59849.589844,70793.265625,48046.000000,96563.859375,780.529968,262143.000000,2137.879883,9.814756
109930.000000,121857.000000,59121.531250,72146.960938,51253.000000,92252.617188,84.549995,262143.000000,2192.599854,9.818943
125315.000000,148408.000000,55338.277344,63656.359375,41804.000000,99793.882813,141.509995,262143.000000,2823.399902,9.818943
148529.000000,167240.000000,58203.761719,70563.648438,47548.000000,97258.765625,1968.679932,262143.000000,3798.479980,9.819989
197358.500000,151864.000000,85168.882813,134955.140625,72012.000000,122818.703125,102.349998,262143.000000,296.399994,9.822083
157223.000000,160519.000000,64190.320313,94227.859375,58983.000000,104696.554688,6235.339844,262143.000000,9151.160156,9.825222
126190.000000,121789.000000,67904.226563,59875.640625,39801.000000,98590.742188,2273.060059,262143.000000,4264.359863,9.825222
65537.500000,77576.000000,55365.906250,83805.960938,62540.000000,87820.718750,2688.689941,262143.000000,2457.840088,9.827315
192391.000000,171394.000000,73564.625000,177614.625000,97890.000000,118910.531250,1263.799927,262143.000000,391.399994,9.829409
159131.500000,165690.000000,62941.886719,64496.519531,43454.000000,97271.687500,1135.640015,262143.000000,6234.279785,9.831502
82692.000000,93027.000000,58255.160156,91190.289063,64275.000000,92979.343750,632.789978,262143.000000,608.760010,9.832548
143364.000000,148464.000000,63284.726563,52379.167969,34740.000000,98811.781250,258.100006,262143.000000,48.639999,9.832548
112905.000000,125644.000000,58891.328125,98720.578125,75720.000000,85443.109375,257.209991,262143.000000,2780.080078,9.834641
161523.500000,161357.000000,65603.632813,113580.015625,67945.000000,109553.023438,1292.280029,262143.000000,6026.040039,9.835688
152987.500000,147494.000000,67976.929688,173586.484375,99366.000000,114487.492188,959.419983,262143.000000,2324.080078,9.840920
148946.000000,114872.000000,84975.664063,117222.789063,60508.000000,126963.585938,2694.919922,262143.000000,1836.160034,9.841968
144556.500000,136647.000000,69329.414063,88986.648438,51975.000000,112204.500000,2665.550049,262143.000000,5858.839844,9.844060
122221.000000,139716.000000,57329.695313,111308.734375,71956.000000,101377.640625,748.489990,262143.000000,3996.079834,9.845107
69027.500000,92789.000000,48753.476563,82275.156250,68433.000000,78792.171875,1231.760010,262143.000000,2569.560059,9.846153
160718.000000,167948.000000,62714.746094,99539.375000,63340.000000,102990.421875,5209.169922,262143.000000,1331.520020,9.846153
164053.500000,165850.000000,64826.109375,91098.617188,59514.000000,100316.546875,48.059998,262143.000000,16.719999,9.851386
175385.000000,178848.000000,64267.042969,147770.250000,85604.000000,113128.718750,2503.570068,262143.000000,418.760010,9.851386
156484.500000,122005.000000,84056.953125,148743.921875,75781.000000,128634.906250,5853.529785,262143.000000,4968.120117,9.852433
157346.000000,160371.000000,64299.828125,94114.828125,60487.000000,101970.828125,33.820000,262143.000000,13.680000,9.857666
199930.500000,134553.000000,97379.070313,129567.976563,52041.000000,163166.859375,4951.959961,262143.000000,5558.640137,9.857666
136732.000000,150976.000000,59352.933594,64880.109375,47856.000000,88849.523438,706.659973,262143.000000,1813.359985,9.861852
145988.500000,151900.000000,62985.535156,106998.468750,78216.000000,89652.390625,485.940002,262143.000000,2265.560059,9.866038
151973.000000,148930.000000,66875.054688,114395.257813,72114.000000,103960.500000,692.419983,262143.000000,880.080017,9.871271
111039.000000,120654.000000,60313.390625,67687.171875,48586.000000,91300.921875,336.419983,262143.000000,3225.439941,9.873364
144860.000000,149660.000000,63434.085938,76879.976563,49500.000000,101785.984375,3057.149902,262143.000000,2495.840088,9.874411
70002.500000,82769.000000,55427.558594,53333.250000,40785.000000,85699.351563,172.660004,262143.000000,3476.239990,9.876504
184506.000000,163485.000000,73962.664063,69255.351563,42841.000000,105943.343750,1711.469971,262143.000000,1206.119995,9.876504
174677.500000,108139.000000,105860.648438,146089.937500,50459.000000,189741.187500,240.300003,262143.000000,3011.879883,9.878597
195647.000000,182266.000000,70347.320313,128960.109375,78558.000000,107583.312500,366.679993,262143.000000,1878.719971,9.878597
166051.000000,166840.000000,65226.078125,94551.820313,61768.000000,100319.718750,1990.929932,262143.000000,1967.640015,9.881737
146670.000000,157341.000000,61091.285156,75333.156250,55321.000000,89243.390625,1426.669922,262143.000000,3529.439941,9.881737
124722.500000,103924.000000,78651.835938,92642.765625,44900.000000,135221.296875,745.820007,262143.000000,1814.119995,9.881737
63661.000000,83700.000000,49845.726563,85509.421875,66096.000000,84784.945313,183.339996,262143.000000,1438.679932,9.882784
85934.000000,76270.000000,73839.921875,152635.000000,86270.000000,115950.945313,46.279999,262143.000000,613.320007,9.882784
122804.000000,130198.000000,61814.183594,57044.550781,39154.000000,95481.226563,2386.089844,262143.000000,6008.560059,9.883830
149207.000000,171677.000000,56958.300781,73610.117188,52361.000000,92131.796875,3765.589844,262143.000000,6626.439941,9.883830
144156.000000,143292.000000,65931.164063,134140.796875,83304.000000,105529.757813,1056.429932,262143.000000,3525.639893,9.885923
140953.000000,159329.000000,57977.492188,62265.289063,43297.000000,94247.132813,121.930000,262143.000000,3637.359863,9.886970
94481.500000,93497.000000,66226.085938,103988.492188,70009.000000,97344.484375,1335.000000,262143.000000,2027.679932,9.888017
129099.000000,120044.000000,70479.429688,76074.531250,46296.000000,107690.101563,3978.300049,262143.000000,4040.159912,9.889063
144471.500000,148390.000000,63805.406250,76723.335938,49926.000000,100711.859375,1730.159912,262143.000000,209.000000,9.893250
154945.500000,151394.000000,67073.390625,109799.296875,64790.000000,111063.539063,61.410000,262143.000000,260.679993,9.893250
122835.000000,138602.000000,58080.796875,75853.812500,53322.000000,93228.976563,44.500000,262143.000000,28.879999,9.894296
205363.000000,132963.000000,101221.164063,118080.750000,47139.000000,164164.296875,2425.250000,262143.000000,6316.359863,9.894296
148972.500000,163652.000000,59657.460938,137915.281250,86864.000000,104052.492188,140.619995,262143.000000,6772.359863,9.896389
59485.000000,75301.000000,51771.011719,59557.019531,49317.000000,79143.671875,1525.459961,262143.000000,2173.599854,9.899529
131416.000000,149251.000000,57704.667969,60447.019531,41635.000000,95147.250000,137.949997,262143.000000,1548.119995,9.899529
215236.000000,160814.000000,87714.421875,152292.343750,68894.000000,144869.390625,506.410004,262143.000000,1301.119995,9.900576
157676.000000,165645.000000,62383.128906,107664.187500,64733.000000,108999.734375,593.630005,262143.000000,1705.439941,9.900576
158279.000000,168273.000000,61643.710938,79498.359375,53633.000000,97141.765625,274.119995,262143.000000,883.119995,9.901622
70559.000000,73049.000000,63302.093750,118750.031250,75645.000000,102880.593750,48.059998,262143.000000,219.639999,9.901622
125761.000000,121774.000000,67681.718750,96701.171875,60798.000000,104237.117188,1116.949951,262143.000000,1143.040039,9.902669
168871.500000,136295.000000,81200.062500,180044.328125,63927.000000,184575.921875,1304.739990,262143.000000,1912.919922,9.903715
173334.000000,175238.000000,64823.937500,106856.960938,66390.000000,105482.421875,6802.270020,262143.000000,1113.400024,9.903715
154149.000000,165041.000000,61210.906250,81471.492188,54273.000000,98378.867188,2049.669922,262143.000000,1865.039917,9.906855
122191.000000,124948.000000,64089.937500,169845.812500,117536.000000,94703.031250,574.940002,262143.000000,3983.919922,9.907902
139283.000000,140538.000000,64950.757813,178970.984375,112174.000000,104561.148438,762.729980,262143.000000,7112.839844,9.908948
168925.500000,177282.000000,62446.847656,95104.507813,56210.000000,110883.640625,8263.649414,262143.000000,3072.679932,9.909995
130836.500000,146693.000000,58452.015625,50337.507813,34533.000000,95529.460938,310.609985,262143.000000,2139.399902,9.911041
105032.500000,101668.000000,67704.781250,82622.257813,50912.000000,106354.742188,272.339996,262143.000000,2064.919922,9.912087
162346.000000,136215.000000,78108.195313,153887.234375,89031.000000,113276.882813,1103.599976,262143.000000,76.760002,9.914181
160661.000000,176308.000000,59719.812500,85856.515625,61700.000000,91194.375000,2314.000000,262143.000000,5114.040039,9.914181
137717.000000,149728.000000,60278.785156,136872.203125,96752.000000,92711.851563,59.629997,262143.000000,196.080002,9.914181
183557.000000,159381.000000,75476.945313,114412.171875,61285.000000,122348.312500,1638.489990,262143.000000,5682.520020,9.915228
158115.500000,142527.000000,72703.828125,107845.750000,62463.000000,113151.445313,2334.469971,262143.000000,2109.000000,9.916274
84504.000000,98377.000000,56294.195313,50179.980469,37753.000000,87108.187500,627.450012,262143.000000,840.559998,9.919414
133421.000000,150840.000000,57967.906250,58487.238281,45052.000000,85079.914063,403.169983,262143.000000,3936.800049,9.921507
177309.500000,177604.000000,65427.328125,104094.398438,65844.000000,103607.476563,384.479980,262143.000000,4853.359863,9.921507
113884.000000,112012.000000,66631.265625,89558.031250,54300.000000,108089.781250,116.589996,262143.000000,50.160000,9.922553
194209.000000,165429.000000,76937.421875,107583.195313,60689.000000,116175.460938,1741.729980,262143.000000,3185.159912,9.923600
85360.500000,86224.000000,64879.687500,56559.500000,38736.000000,95690.921875,2348.709961,262143.000000,3260.399902,9.923600
152008.000000,157694.000000,63172.957031,97470.125000,65246.000000,97903.351563,3689.939941,262143.000000,8527.959961,9.924646
114959.500000,136545.000000,55175.843750,66222.226563,50033.000000,86741.546875,1751.520020,262143.000000,2498.879883,9.929879
93119.000000,109955.000000,55501.312500,87395.328125,66663.000000,85917.820313,752.049988,262143.000000,2348.399902,9.935112
140528.500000,142029.000000,64843.628906,92503.039063,61053.000000,99295.351563,1100.929932,262143.000000,3164.639893,9.936159
128126.000000,137849.000000,60913.503906,95727.507813,63401.000000,98951.085938,2837.320068,262143.000000,1317.079956,9.937205
109862.000000,121173.000000,59418.492188,104131.781250,71573.000000,95348.531250,2175.159912,262143.000000,2659.239990,9.938251
137613.000000,139371.000000,64709.343750,125511.359375,79503.000000,103461.664063,81.879997,262143.000000,522.119995,9.938251
107734.500000,116647.000000,60528.675781,109935.468750,81591.000000,88303.015625,2204.530029,262143.000000,2932.080078,9.938251
129745.000000,156880.000000,54200.460938,90359.031250,63168.000000,93746.359375,2403.000000,262143.000000,3365.280029,9.939299
141336.500000,131676.000000,70344.101563,85756.835938,51720.000000,108665.117188,3452.310059,262143.000000,3934.520020,9.939299
118454.500000,143273.000000,54183.507813,118572.031250,85385.000000,91008.226563,138.839996,262143.000000,3071.159912,9.943484
99223.000000,109604.000000,59328.847656,84007.101563,53744.000000,102439.148438,661.270020,262143.000000,2371.959961,9.944531
119991.500000,122729.000000,64074.207031,112204.968750,76221.000000,96475.585938,108.580002,262143.000000,5170.279785,9.944531
170689.000000,128450.000000,87086.609375,192882.578125,104002.000000,121543.359375,1158.780029,262143.000000,421.799988,9.946625
129333.500000,140348.000000,60392.738281,76946.726563,54300.000000,92868.890625,1262.020020,262143.000000,3530.959961,9.947671
147590.500000,155361.000000,62258.164063,84836.578125,57829.000000,96142.945313,412.959991,262143.000000,3251.280029,9.947671
132076.000000,146906.000000,58920.218750,77834.062500,53854.000000,94717.812500,56.070000,262143.000000,68.400002,9.949764
137944.500000,150227.000000,60177.808594,64463.589844,46099.000000,91643.757813,2459.070068,262143.000000,6585.399902,9.950810
117106.500000,126009.000000,60905.898438,70987.289063,50489.000000,92143.296875,398.720001,262143.000000,730.359985,9.952904
218557.000000,151971.000000,94250.546875,143539.203125,56759.000000,165735.578125,2360.280029,262143.000000,4507.560059,9.957090
92209.000000,109585.000000,55144.492188,68975.000000,48897.000000,92446.281250,1113.390015,262143.000000,4586.600098,9.957090
128514.500000,145880.000000,57734.621094,98183.015625,66136.000000,97292.289063,1002.139954,262143.000000,1152.160034,9.958137
133380.000000,145150.000000,60221.781250,89549.125000,60298.000000,97328.125000,54.290001,262143.000000,44.079998,9.959183
115626.000000,131853.000000,57470.562500,117501.359375,84761.000000,90850.382813,4135.830078,262143.000000,1399.919922,9.959183
149195.000000,161636.000000,60491.746094,94548.257813,63504.000000,97573.617188,51.619999,262143.000000,512.239990,9.961276
148897.000000,153938.000000,63389.894531,159384.750000,97606.000000,107016.367188,2540.949951,262143.000000,3526.399902,9.962323
213689.000000,191371.000000,73178.914063,142181.062500,79083.000000,117825.296875,1552.160034,262143.000000,645.239990,9.963369
118956.500000,119248.000000,65375.800781,144467.468750,72900.000000,129874.070313,144.179993,262143.000000,160.360001,9.964416
87186.500000,95622.000000,59754.605469,87435.375000,64630.000000,88661.062500,1288.719971,262143.000000,1779.919922,9.966509
119872.000000,137825.000000,56999.320313,67190.546875,49845.000000,88341.859375,53.399998,262143.000000,863.359985,9.967556
144557.500000,147249.000000,64338.101563,82151.445313,52613.000000,102329.789063,3147.929932,262143.000000,2061.879883,9.970695
118880.500000,132049.000000,59000.464844,84022.226563,56837.000000,96881.976563,436.100006,262143.000000,905.919983,9.971742
137741.000000,152156.000000,59327.230469,83246.148438,57272.000000,95258.062500,285.690002,262143.000000,3133.479980,9.972789
85334.500000,104932.000000,53296.246094,70422.140625,52436.000000,88015.585938,1483.630005,262143.000000,344.279999,9.974882
70567.500000,74486.000000,62088.339844,114041.039063,76418.000000,97801.484375,794.769958,262143.000000,2458.599854,9.974882
110989.000000,125719.000000,57857.406250,89489.500000,62835.000000,93336.265625,1415.099976,262143.000000,1689.479980,9.974882
211583.500000,162513.000000,85324.476563,142906.406250,73729.000000,127026.195313,260.769989,262143.000000,4202.040039,9.976974
146083.000000,156693.000000,61098.421875,84722.656250,56069.000000,99027.703125,1007.479980,262143.000000,847.399963,9.979068
96193.000000,107107.000000,58858.003906,61200.847656,43735.000000,91708.218750,1679.429932,262143.000000,2045.919922,9.981161
157882.000000,152160.000000,68000.492188,120124.187500,73184.000000,107570.773438,1561.059937,262143.000000,1792.079956,9.981161
179182.500000,159580.000000,73586.320313,109051.695313,60156.000000,118804.640625,1801.359985,262143.000000,2724.599854,9.981161
112136.000000,132077.000000,55641.371094,78430.359375,58617.000000,87688.078125,411.179993,262143.000000,1853.640015,9.983254
194815.500000,190319.000000,67084.359375,177813.093750,99375.000000,117264.500000,72.979996,0.000000,-11.400000,9.983254
74661.500000,88033.000000,55581.609375,108693.031250,82181.000000,86678.265625,172.660004,262143.000000,964.440002,9.983254
165508.500000,167514.000000,64751.398438,62162.937500,41834.000000,97382.750000,30.260000,262143.000000,24.320000,9.984301
118503.000000,120857.000000,64259.519531,69125.406250,43645.000000,103796.593750,116.589996,262143.000000,1313.280029,9.984301
65241.500000,65635.000000,65143.097656,81206.265625,50599.000000,105178.632813,420.970001,262143.000000,753.159973,9.985348
78349.500000,99405.000000,51654.476563,102335.757813,81629.000000,82160.460938,2153.800049,262143.000000,7310.439941,9.986394
172482.000000,151937.000000,74397.812500,84093.429688,49041.000000,112378.359375,2475.979980,262143.000000,2983.760010,9.989534
145412.500000,106585.000000,89409.890625,133208.078125,88653.000000,98472.976563,1302.959961,262143.000000,3062.040039,9.994767
141870.500000,134673.000000,69038.531250,153171.671875,92213.000000,108859.476563,8850.160156,262143.000000,2083.919922,9.994767
104683.000000,109441.000000,62686.792969,126408.476563,79109.000000,104720.148438,1203.280029,262143.000000,2758.040039,9.996861
189114.500000,144442.000000,85804.742188,85729.250000,41198.000000,136374.406250,4628.000000,262143.000000,6789.080078,9.998953
192968.500000,201081.000000,62891.988281,189520.156250,118253.000000,105032.375000,588.289978,262143.000000,1196.239990,10.000000
133240.000000,146349.000000,59665.707031,81811.468750,54509.000000,98361.671875,61.410000,262143.000000,1254.760010,10.002093
158933.000000,118550.000000,87860.257813,87662.328125,49330.000000,116461.351563,1639.380005,262143.000000,3442.800049,10.003139
196479.000000,186329.000000,69105.984375,105845.031250,60761.000000,114163.031250,1391.959961,262143.000000,92.720001,10.004187
