"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","mCherry-A","Time"
86074.203125,63170.050781,89298.000000,63784.519531,77242.000000,54118.000000,120.540001,19.250000,10.555015
73317.000000,62266.292969,77167.000000,50673.539063,78801.726563,42143.000000,167.279999,60.059998,10.559883
89449.804688,64167.152344,91358.000000,69301.476563,84737.140625,53598.000000,206.639999,224.069992,10.559883
103702.804688,66838.445313,101682.000000,84912.640625,83383.312500,66738.000000,270.600006,224.839996,10.559883
102951.601563,65762.507813,102597.000000,95611.179688,81175.984375,77190.000000,105.779999,117.809998,10.561100
142371.000000,78509.203125,118845.000000,86805.203125,97097.843750,58589.000000,28.699999,29.259998,10.562317
115759.804688,64846.867188,116990.000000,74026.320313,80816.078125,60030.000000,27.879999,57.750000,10.562317
69642.000000,66891.273438,68231.000000,53241.781250,71054.101563,49107.000000,430.500000,337.259979,10.562317
127759.203125,65542.265625,127747.000000,97489.796875,84396.804688,75703.000000,3711.320068,1724.029907,10.562317
80756.406250,62308.859375,84939.000000,50202.859375,74940.085938,43903.000000,27.879999,26.949999,10.563535
141450.000000,88222.500000,105076.000000,72244.460938,132148.406250,35828.000000,209.919998,200.970001,10.564752
96620.406250,61755.042969,102536.000000,57446.738281,85416.765625,44076.000000,264.859985,432.739990,10.564752
98491.203125,62199.777344,103774.000000,75011.960938,79828.265625,61582.000000,4479.660156,3961.649902,10.564752
103717.203125,64704.527344,105050.000000,63330.238281,84416.281250,49166.000000,39.360001,-56.980000,10.564752
124412.406250,69160.687500,117892.000000,117164.882813,83753.468750,91680.000000,391.139984,222.529999,10.564752
113786.406250,69984.296875,106554.000000,86711.718750,89219.382813,63694.000000,22.139999,53.129997,10.564752
91203.000000,62131.812500,96200.000000,59775.539063,82333.953125,47580.000000,20.500000,18.480000,10.564752
162479.406250,74574.367188,142787.000000,139714.062500,91839.437500,99699.000000,46.739998,37.730000,10.564752
124786.804688,65573.734375,124715.000000,72906.203125,85837.656250,55663.000000,10.660000,40.040001,10.565969
133828.203125,69590.546875,126031.000000,119273.921875,89038.015625,87791.000000,39.360001,70.070000,10.565969
91869.000000,61091.257813,98553.000000,75285.835938,78369.875000,62957.000000,25647.140625,25006.519531,10.565969
106200.007813,65694.992188,105943.000000,75981.203125,88453.750000,56295.000000,20.500000,22.330000,10.567186
112620.601563,68655.164063,107504.000000,79670.382813,82489.867188,63296.000000,48932.679688,57782.339844,10.569620
119728.203125,67964.554688,115450.000000,147743.500000,84653.679688,114378.000000,1036.479980,566.719971,10.569620
106836.601563,63986.945313,109423.000000,92236.882813,81445.945313,74219.000000,103.320000,18.480000,10.573272
92142.000000,63977.898438,94386.000000,78920.078125,84685.898438,61074.000000,5.740000,10.010000,10.573272
104509.804688,65350.164063,104807.000000,69406.437500,81447.890625,55847.000000,584.659973,479.709991,10.573272
103351.203125,68119.164063,99432.000000,95500.476563,87125.117188,71836.000000,64262.578125,68529.226563,10.574489
100949.406250,67242.156250,98388.000000,112135.000000,82205.914063,89396.000000,879.039978,699.929993,10.585443
108832.203125,64388.941406,110771.000000,59820.640625,89615.414063,43747.000000,27.879999,4.620000,10.589094
98747.406250,65005.023438,99554.000000,47309.078125,83305.070313,37218.000000,30.340000,11.549999,10.589094
89497.203125,61454.605469,95441.000000,51846.960938,74302.265625,45730.000000,19206.039063,12362.349609,10.590311
132948.000000,72345.687500,120434.000000,84031.960938,91904.789063,59922.000000,272.239990,316.470001,10.590311
106363.804688,70702.062500,98592.000000,95408.640625,92211.843750,67808.000000,66.419998,26.949999,10.590311
126075.007813,72970.515625,113230.000000,78593.718750,108697.039063,47386.000000,92.659996,190.959991,10.590311
108330.601563,65017.210938,109195.000000,71924.656250,71680.757813,65759.000000,5512.040039,2020.479980,10.591529
152106.000000,71767.906250,138898.000000,122489.140625,96015.218750,83606.000000,2758.479980,2487.099854,10.591529
129783.601563,66619.390625,127673.000000,93471.796875,91488.078125,66957.000000,501.019989,458.149994,10.598831
110205.601563,65511.394531,110247.000000,76398.578125,90666.171875,55223.000000,25.420000,0.000000,10.598831
120837.007813,67570.320313,117199.000000,82662.562500,85980.507813,63007.000000,32.799999,46.199997,10.600049
151464.000000,74616.781250,133031.000000,99033.039063,95575.257813,67907.000000,16350.799805,10075.450195,10.600049
111341.406250,66309.875000,110042.000000,82788.835938,84905.789063,63902.000000,12248.339844,12099.779297,10.603700
99105.601563,65615.187500,98986.000000,67805.796875,85776.179688,51806.000000,23.780001,36.189999,10.603700
88364.406250,62070.457031,93298.000000,66292.078125,76566.171875,56742.000000,49.200001,53.129997,10.603700
131212.812500,91086.070313,94407.000000,107387.195313,100695.757813,69891.000000,897.080017,351.119995,10.603700
79747.203125,61346.019531,85194.000000,49307.417969,75229.570313,42954.000000,56.579998,14.629999,10.609786
114865.203125,78513.609375,95879.000000,81380.898438,99997.726563,53335.000000,21.320000,3.850000,10.609786
102124.203125,64628.632813,103558.000000,72546.218750,80986.421875,58706.000000,208.279999,205.589996,10.609786
125796.007813,66850.203125,123323.000000,95051.937500,83733.101563,74395.000000,41.000000,30.799999,10.609786
88425.000000,62552.175781,92643.000000,76346.101563,79460.968750,62967.000000,3.280000,16.170000,10.609786
92613.000000,62323.363281,97387.000000,54552.960938,80155.664063,44603.000000,25.420000,20.789999,10.611003
84834.000000,63568.273438,87460.000000,62008.398438,80938.945313,50208.000000,2722.399902,1292.829956,10.611003
118630.804688,73415.132813,105899.000000,82875.757813,93445.726563,58123.000000,27.059999,26.949999,10.611003
100821.601563,61357.867188,107687.000000,111871.781250,73735.851563,99431.000000,18.860001,46.969997,10.611003
89995.203125,61878.902344,95314.000000,52787.500000,80396.968750,43030.000000,24.600000,4.620000,10.613437
119936.406250,76039.007813,103370.000000,90701.835938,103439.171875,57466.000000,3573.560059,2249.169922,10.614654
102340.804688,65255.324219,102781.000000,76722.476563,81422.507813,61753.000000,13.940000,46.969997,10.615871
108579.601563,65497.761719,108643.000000,100246.640625,82931.664063,79219.000000,947.919983,928.619995,10.615871
87583.804688,60350.039063,95110.000000,61531.980469,76043.000000,53030.000000,50.840000,31.570000,10.615871
123906.007813,69024.382813,117644.000000,77488.359375,83027.226563,61164.000000,105.779999,154.000000,10.624392
108485.406250,58728.726563,121060.000000,101263.437500,72056.476563,92100.000000,439.519989,497.419983,10.628043
76701.601563,60789.160156,82691.000000,55751.800781,79306.945313,46071.000000,27.059999,26.949999,10.629260
112918.804688,68254.734375,108421.000000,91184.000000,84632.757813,70609.000000,1654.760010,1560.789917,10.630477
152637.000000,77339.296875,129342.000000,134478.359375,102998.546875,85566.000000,28.699999,52.360001,10.634129
93207.000000,64000.648438,95443.000000,59717.320313,79540.562500,49203.000000,6.560000,25.410000,10.640214
84205.203125,61222.480469,90138.000000,60253.597656,79436.320313,49710.000000,15.580000,44.660000,10.642649
115035.007813,75572.234375,99758.000000,73678.640625,96306.273438,50138.000000,30.340000,39.270000,10.645082
99809.406250,70326.945313,93010.000000,80603.539063,90005.687500,58690.000000,44.279999,29.259998,10.645082
87100.203125,61247.429688,93199.000000,77076.718750,77172.101563,65455.000000,12971.580078,12290.739258,10.645082
125527.203125,71324.968750,115339.000000,111587.242188,96903.039063,75467.000000,39.360001,44.660000,10.646300
134850.609375,76324.781250,115789.000000,94182.742188,94146.828125,65561.000000,2.460000,20.789999,10.646300
97991.406250,63110.171875,101758.000000,99087.156250,77209.429688,84106.000000,57.399998,83.159996,10.646300
114154.203125,71280.164063,104955.000000,90118.000000,82270.789063,71787.000000,1816.299927,1802.569946,10.646300
109721.406250,68534.437500,104921.000000,135935.500000,86487.726563,103005.000000,310.779999,271.809998,10.651168
92334.601563,62728.609375,96467.000000,68694.679688,77954.921875,57751.000000,2751.100098,2870.559814,10.652386
100504.203125,62669.062500,105102.000000,50664.519531,78107.507813,42510.000000,8499.299805,7495.949707,10.652386
85658.406250,59010.304688,95131.000000,54663.660156,74866.515625,47851.000000,18.860001,33.879997,10.652386
104887.203125,65491.167969,104959.000000,98003.117188,88463.734375,72603.000000,16.400000,9.240000,10.656037
145342.812500,76611.523438,124331.000000,87451.359375,93752.953125,61131.000000,18.039999,37.730000,10.657253
92452.203125,63171.289063,95913.000000,55645.199219,78490.859375,46461.000000,19562.740234,17345.019531,10.657253
132796.203125,71026.367188,122531.000000,126521.898438,78981.734375,104983.000000,6422.239746,7177.939941,10.660906
103695.007813,65028.675781,104504.000000,80041.835938,77805.132813,67420.000000,49.200001,15.400000,10.660906
97387.804688,61828.859375,103227.000000,61867.359375,77853.632813,52079.000000,10.660000,12.320000,10.668208
124591.203125,68891.359375,118523.000000,96920.718750,88777.960938,71547.000000,24.600000,31.570000,10.669425
149056.812500,82868.218750,117881.000000,106777.117188,104094.390625,67225.000000,739.640015,274.889984,10.670643
88315.203125,62346.644531,92833.000000,52706.320313,77878.875000,44353.000000,31.980000,21.559999,10.670643
132059.406250,79041.476563,109495.000000,62402.820313,93586.390625,43699.000000,27.879999,-6.160000,10.670643
128839.804688,68859.148438,122622.000000,93398.820313,90786.171875,67422.000000,72.159996,50.820000,10.670643
125365.203125,77078.343750,106592.000000,116125.937500,96893.835938,78544.000000,23421.660156,25654.089844,10.670643
90360.601563,68824.578125,86043.000000,54366.820313,86181.078125,41343.000000,20.500000,39.270000,10.671860
110819.406250,67520.062500,107563.000000,69622.921875,84198.632813,54191.000000,59.040001,34.649998,10.671860
150849.609375,71134.140625,138978.000000,121118.101563,87232.078125,90994.000000,3896.639893,3748.359863,10.671860
127696.203125,67511.828125,123959.000000,97643.960938,86155.437500,74275.000000,34.439999,20.020000,10.673077
105344.406250,64986.597656,106235.000000,66324.062500,81809.375000,53131.000000,1799.900024,807.729980,10.674294
84959.406250,63936.378906,87085.000000,62863.660156,83287.843750,49465.000000,237.800003,247.939987,10.675510
103135.203125,65972.382813,102453.000000,55967.460938,79341.617188,46229.000000,259.940002,26.180000,10.675510
124753.203125,71860.226563,113774.000000,127926.562500,85508.796875,98046.000000,86.099998,25.410000,10.681597
91922.406250,65511.347656,91957.000000,63715.640625,78701.554688,53057.000000,23.780001,0.000000,10.681597
105559.804688,63210.109375,109444.000000,60318.378906,83828.679688,47156.000000,18.039999,1.540000,10.682814
104324.406250,67834.148438,100790.000000,108690.179688,80427.250000,88566.000000,146.779999,932.469971,10.682814
97824.000000,62640.394531,102346.000000,76048.437500,80994.421875,61534.000000,5439.879883,4532.219727,10.682814
103398.601563,63994.058594,105890.000000,112345.742188,81733.210938,90082.000000,32.799999,67.759995,10.690117
90660.601563,63686.804688,93293.000000,100251.562500,91437.898438,71853.000000,139.399994,88.549995,10.692551
127812.601563,68982.984375,121426.000000,106426.156250,87514.671875,79698.000000,472.320007,371.139984,10.692551
95605.203125,63374.496094,98866.000000,67501.578125,79739.414063,55478.000000,24.600000,5.390000,10.692551
122167.203125,68270.460938,117274.000000,124259.515625,84463.578125,96414.000000,29.520000,75.459999,10.693768
101054.406250,63444.343750,104386.000000,100319.617188,81572.078125,80598.000000,105.779999,82.389999,10.699854
95274.000000,66829.460938,93430.000000,57723.078125,81406.062500,46470.000000,22.139999,10.780000,10.702288
95130.601563,64007.050781,97403.000000,89701.437500,82381.679688,71359.000000,20.500000,-3.080000,10.707157
115627.203125,68471.531250,110670.000000,102613.156250,86129.968750,78078.000000,701.919983,696.849976,10.707157
93905.406250,63210.605469,97360.000000,67052.218750,80683.281250,54464.000000,22.139999,31.570000,10.707157
88074.601563,65702.804688,87851.000000,89949.078125,79524.375000,74127.000000,21.320000,3.850000,10.714459
85890.601563,62496.406250,90068.000000,54005.199219,77882.335938,45444.000000,-9.020000,20.789999,10.715677
111237.007813,70840.937500,102907.000000,73607.296875,86001.812500,56091.000000,7685.040039,7399.699707,10.718111
104733.007813,63415.554688,108235.000000,67397.437500,81459.132813,54223.000000,546.940002,235.619995,10.719328
111054.601563,69067.671875,105376.000000,133796.125000,82444.460938,106356.000000,7708.000000,7549.079590,10.722980
100303.203125,66524.343750,98813.000000,69440.062500,86641.109375,52525.000000,6965.080078,866.250000,10.724196
83419.203125,65104.566406,83972.000000,73759.000000,73759.000000,65536.000000,2082.800049,1568.489990,10.724196
105399.007813,72250.421875,95604.000000,60270.000000,83112.843750,47524.000000,230.419998,164.009995,10.724196
98846.406250,64078.320313,101095.000000,62989.121094,85341.523438,48371.000000,41.000000,22.330000,10.724196
103735.203125,65636.093750,103577.000000,71736.062500,79251.781250,59321.000000,13.940000,24.639999,10.724196
143192.406250,73751.257813,127242.000000,108759.882813,94846.140625,75150.000000,1298.059937,1323.630005,10.724196
115595.406250,61915.417969,122355.000000,64358.519531,87283.484375,48323.000000,33.619999,26.949999,10.730282
114502.804688,73012.281250,102778.000000,55729.660156,84360.398438,43294.000000,1600.640015,1234.309937,10.731500
129610.804688,71157.765625,119371.000000,107340.460938,87323.132813,80559.000000,31.160000,-6.930000,10.731500
109163.406250,65906.945313,108549.000000,79078.335938,82875.890625,62533.000000,44.279999,26.180000,10.735150
98086.804688,66630.906250,96475.000000,111229.718750,84106.000000,86671.000000,30.340000,39.270000,10.744887
97832.406250,63458.648438,101035.000000,65307.257813,80994.203125,52843.000000,44.279999,49.279999,10.747322
122363.406250,67767.007813,118335.000000,102725.500000,91516.359375,73563.000000,39460.859375,43348.687500,10.752191
122493.007813,72975.796875,110005.000000,94050.718750,90513.640625,68097.000000,5456.279785,5092.779785,10.754624
101445.007813,64238.507813,103494.000000,70720.078125,79445.835938,58338.000000,28.699999,24.639999,10.758277
96730.203125,63664.316406,99574.000000,60617.679688,81879.726563,48518.000000,115.620003,101.639999,10.763144
87239.406250,63142.035156,90547.000000,73513.000000,84221.945313,57203.000000,578.099976,190.959991,10.764362
110766.601563,64118.714844,113215.000000,115221.476563,81684.437500,92443.000000,373.100006,409.639984,10.776534
85458.000000,61949.847656,90405.000000,52018.339844,82742.500000,41201.000000,24.600000,15.400000,10.777751
